root,word,count,reason
دين,الْمَدَائِنِ,3,weak_root
دين,الْمَدِينَةَ,1,weak_root
دين,الْمَدِينَةِ,13,weak_root
دين,بِالدِّينِ,3,weak_root
دين,بِدَيْنٍ,1,weak_root
دين,بِدِينِكُم,1,weak_root
دين,تَدَايَنتُم,1,weak_root
دين,دَيْنٍ,4,weak_root
دين,دِينًا,4,weak_root
دين,دِينَ,1,weak_root
دين,دِينَكُم,4,weak_root
دين,دِينَهُم,6,weak_root
دين,دِينَهُمُ,2,weak_root
دين,دِينُ,1,weak_root
دين,دِينُكُم,1,weak_root
دين,دِينُهُم,1,weak_root
دين,دِينِ,5,weak_root
دين,دِينِكُم,5,weak_root
دين,دِينِهِ,2,weak_root
دين,دِينِهِم,1,weak_root
دين,دِينِي,2,weak_root
دين,لَمَدِينُونَ,1,weak_root
دين,لِلدِّينِ,3,weak_root
دين,مَدِينِينَ,1,weak_root
دين,وَدِينِ,3,weak_root
دين,يَدِينُونَ,1,weak_root
ذرو,تَذْرُوهُ,1,weak_root
ذرو,ذَرْوًا,1,weak_root
ذرو,وَالذَّارِيَاتِ,1,weak_root
ذكو,ذَكَّيْتُم,1,weak_root
ذلك,فَذَانِكَ,1,alignment_failed
ذو,أَفَبِهَذَا,1,root_too_short
ذو,أَمَّاذَا,1,root_too_short
ذو,بِذَاتِ,12,root_too_short
ذو,ذَا,16,root_too_short
ذو,ذَاتَ,6,root_too_short
ذو,ذَاتُ,1,root_too_short
ذو,ذَاتِ,10,root_too_short
ذو,ذَوَا,2,root_too_short
ذو,ذَوَاتَا,1,root_too_short
ذو,ذَوَاتَي,1,root_too_short
ذو,ذَوَي,1,root_too_short
ذو,ذَوِي,1,root_too_short
ذو,ذُو,25,root_too_short
ذو,ذِي,19,root_too_short
ذو,فَذُو,1,root_too_short
ذو,لَذُو,8,root_too_short
ذو,لِذِي,1,root_too_short
ذو,وَبِذِي,1,root_too_short
ذو,وَذَا,3,root_too_short
ذو,وَذَاتَ,1,root_too_short
ذو,وَذُو,1,root_too_short
ذو,وَذِي,1,root_too_short
ذو,وَلِذِي,2,root_too_short
ذو,يَاذَا,2,root_too_short
ذود,تَذُودَانِ,1,weak_root
ذوق,أَذَاقَهُم,1,weak_root
ذوق,أَذَقْنَا,4,weak_root
ذوق,أَذَقْنَاهُ,2,weak_root
ذوق,ذَائِقَةُ,3,weak_root
ذوق,ذَاقَا,1,weak_root
ذوق,ذَاقُوا,2,weak_root
ذوق,ذُق,1,weak_root
ذوق,ذُوقُوا,8,weak_root
ذوق,فَأَذَاقَهَا,1,weak_root
ذوق,فَأَذَاقَهُمُ,1,weak_root
ذوق,فَذَاقَت,1,weak_root
ذوق,فَذَاقُوا,1,weak_root
ذوق,فَذُوقُوا,11,weak_root
ذوق,فَذُوقُوهُ,1,weak_root
ذوق,فَلَنُذِيقَنَّ,1,weak_root
ذوق,فَلْيَذُوقُوهُ,1,weak_root
ذوق,لأَذَقْنَاكَ,1,weak_root
ذوق,لَذَائِقُوا,1,weak_root
ذوق,لَذَائِقُونَ,1,weak_root
ذوق,لِنُذِيقَهُم,1,weak_root
ذوق,لِيَذُوقَ,1,weak_root
ذوق,لِيَذُوقُوا,1,weak_root
ذوق,لِيُذِيقَهُم,1,weak_root
ذوق,نُذِقْهُ,3,weak_root
ذوق,نُذِيقُهُمُ,1,weak_root
ذوق,وَتَذُوقُوا,1,weak_root
ذوق,وَذُوقُوا,3,weak_root
ذوق,وَلَنُذِيقَنَّهُم,2,weak_root
ذوق,وَلِيُذِيقَكُم,1,weak_root
ذوق,وَنُذِيقُهُ,1,weak_root
ذوق,وَيُذِيقَ,1,weak_root
ذوق,يَذُوقُوا,1,weak_root
ذوق,يَذُوقُونَ,2,weak_root
ذيع,أَذَاعُوا,1,weak_root
رءي,أَرَءَيْتَ,6,weak_root
رءي,أَرَءَيْتَكَ,1,weak_root
رءي,أَرَءَيْتَكُم,2,weak_root
رءي,أَرَءَيْتُم,14,weak_root
رءي,أَرَاكَ,2,weak_root
رءي,أَرَاكَهُم,1,weak_root
رءي,أَرَاكُم,4,weak_root
رءي,أَرَانِي,2,weak_root
رءي,أَرَى,5,weak_root
رءي,أَرَيْنَاكَ,1,weak_root
رءي,أَرَيْنَاهُ,1,weak_root
رءي,أَرُونِي,2,weak_root
رءي,أَرُونِيَ,1,weak_root
رءي,أَرِنَا,2,weak_root
رءي,أَرِنِي,2,weak_root
رءي,أَفَرَءَيْتَ,4,weak_root
رءي,أَفَرَءَيْتُم,4,weak_root
رءي,أَفَرَءَيْتُمُ,3,weak_root
رءي,أُرِيكُم,1,weak_root
رءي,الرَّأْيِ,1,weak_root
رءي,الرُّءْيَا,3,weak_root
رءي,تَرَ,31,weak_root
رءي,تَرَاءَا,1,weak_root
رءي,تَرَاءَتِ,1,weak_root
رءي,تَرَانِي,2,weak_root
رءي,تَرَاهُم,1,weak_root
رءي,تَرَنِ,1,weak_root
رءي,تَرَوْا,2,weak_root
رءي,تَرَوْنَ,2,weak_root
رءي,تَرَوْنَهَا,3,weak_root
رءي,تَرَوْنَهُم,1,weak_root
رءي,تَرَوْهَا,3,weak_root
رءي,تَرَى,19,weak_root
رءي,تَرَيِنَّ,1,weak_root
رءي,تُرِيَنِّي,1,weak_root
رءي,رَءَا,10,weak_root
رءي,رَءَاكَ,1,weak_root
رءي,رَءَاهَا,2,weak_root
رءي,رَءَاهُ,4,weak_root
رءي,رَأَتْهُ,1,weak_root
رءي,رَأَتْهُم,1,weak_root
رءي,رَأَوُا,4,weak_root
رءي,رَأَوْا,6,weak_root
رءي,رَأَوْكَ,1,weak_root
رءي,رَأَوْهَا,1,weak_root
رءي,رَأَوْهُ,2,weak_root
رءي,رَأَوْهُم,1,weak_root
رءي,رَأَى,2,weak_root
رءي,رَأَيْتَ,5,weak_root
ربب,رُبَمَا,1,alignment_failed
ربو,أَرْبَى,1,weak_root
ربو,الرِّبَوا,7,weak_root
ربو,بِرَبْوَةٍ,1,weak_root
ربو,رَابِيًا,1,weak_root
ربو,رَابِيَةً,1,weak_root
ربو,رَبَّيَانِي,1,weak_root
ربو,رَبْوَةٍ,1,weak_root
ربو,رِبًا,1,weak_root
ربو,لَيَرْبُوَا,1,weak_root
ربو,نُرَبِّكَ,1,weak_root
ربو,وَرَبَت,2,weak_root
ربو,وَيُرْبِي,1,weak_root
ربو,يَرْبُوا,1,weak_root
رجو,أَرْجَائِهَا,1,weak_root
رجو,أَرْجِه,2,weak_root
رجو,تَرْجُوا,1,weak_root
رجو,تَرْجُونَ,1,weak_root
رجو,تَرْجُوهَا,1,weak_root
رجو,تُرْجِي,1,weak_root
رجو,مَرْجُوًّا,1,weak_root
رجو,مُرْجَوْنَ,1,weak_root
رجو,وَارْجُوا,1,weak_root
رجو,وَتَرْجُونَ,1,weak_root
رجو,وَيَرْجُوا,1,weak_root
رجو,وَيَرْجُونَ,1,weak_root
رجو,يَرْجُوا,4,weak_root
رجو,يَرْجُونَ,11,weak_root
رخو,رُخَاءً,1,weak_root
ردي,أَرْدَاكُم,1,weak_root
ردي,تَرَدَّى,1,weak_root
ردي,فَتَرْدَى,1,weak_root
ردي,لَتُرْدِينِ,1,weak_root
ردي,لِيُرْدُوهُم,1,weak_root
ردي,وَالْمُتَرَدِّيَةُ,1,weak_root
رسو,أَرْسَاهَا,1,weak_root
رسو,رَاسِيَاتٍ,1,weak_root
رسو,رَوَاسِيَ,9,weak_root
رسو,مُرْسَاهَا,2,weak_root
رسو,وَمُرْسَاهَا,1,weak_root
رضي,أَرَضِيتُم,1,weak_root
رضي,ارْتَضَى,3,weak_root
رضي,تَرَاضٍ,2,weak_root
رضي,تَرَاضَوْا,1,weak_root
رضي,تَرَاضَيْتُم,1,weak_root
رضي,تَرْضَاهَا,1,weak_root
رضي,تَرْضَاهُ,2,weak_root
رضي,تَرْضَوْا,1,weak_root
رضي,تَرْضَوْنَ,1,weak_root
رضي,تَرْضَوْنَهَا,1,weak_root
رضي,تَرْضَى,2,weak_root
رضي,رَاضِيَةً,1,weak_root
رضي,رَاضِيَةٌ,1,weak_root
رضي,رَاضِيَةٍ,2,weak_root
رضي,رَضُوا,4,weak_root
رضي,رَضِيتُم,1,weak_root
رضي,رَضِيَ,5,weak_root
رضي,رَضِيًّا,1,weak_root
رضي,رِضْوَانَ,2,weak_root
رضي,رِضْوَانَهُ,2,weak_root
رضي,رِضْوَانِ,1,weak_root
رضي,فَتَرْضَى,1,weak_root
رضي,لِتَرْضَوْا,1,weak_root
رضي,لِتَرْضَى,1,weak_root
رضي,لِيُرْضُوكُم,1,weak_root
رضي,مَرْضَاتَ,1,weak_root
رضي,مَرْضَاتِ,3,weak_root
رضي,مَرْضَاتِي,1,weak_root
رضي,مَرْضِيًّا,1,weak_root
رضي,مَرْضِيَّةً,1,weak_root
رضي,وَرَضُوا,5,weak_root
رضي,وَرَضِيتُ,1,weak_root
رضي,وَرَضِيَ,1,weak_root
رضي,وَرِضْوَانًا,3,weak_root
رضي,وَرِضْوَانٌ,3,weak_root
رضي,وَرِضْوَانٍ,2,weak_root
رضي,وَلِيَرْضَوْهُ,1,weak_root
رضي,وَيَرْضَى,1,weak_root
رضي,وَيَرْضَيْنَ,1,weak_root
رضي,يَرْضَهُ,1,weak_root
رضي,يَرْضَوْنَهُ,1,weak_root
رضي,يَرْضَى,4,weak_root
رضي,يُرْضُونَكُم,1,weak_root
رضي,يُرْضُوهُ,1,weak_root
رعي,الرِّعَاءُ,1,weak_root
رعي,الْمَرْعَى,1,weak_root
رعي,رَاعُونَ,2,weak_root
رعي,رَاعِنَا,1,weak_root
رعي,رَعَوْهَا,1,weak_root
رعي,رِعَايَتِهَا,1,weak_root
رعي,وَارْعَوْا,1,weak_root
رعي,وَرَاعِنَا,1,weak_root
رعي,وَمَرْعَاهَا,1,weak_root
رقي,التَّرَاقِيَ,1,weak_root
رقي,تَرْقَى,1,weak_root
رقي,رَاقٍ,1,weak_root
رقي,فَلْيَرْتَقُوا,1,weak_root
رقي,لِرُقِيِّكَ,1,weak_root
رمي,تَرْمِي,1,weak_root
رمي,تَرْمِيهِم,1,weak_root
رمي,رَمَى,1,weak_root
رمي,رَمَيْتَ,2,weak_root
رمي,يَرْمُونَ,3,weak_root
رمي,يَرْمِ,1,weak_root
رهو,رَهْوًا,1,weak_root
روح,الرُّوحَ,1,weak_root
روح,الرُّوحُ,3,weak_root
روح,الرُّوحِ,1,weak_root
روح,الرِّيحَ,5,weak_root
روح,الرِّيحُ,2,weak_root
روح,الرِّيحِ,1,weak_root
روح,الرِّيَاحَ,7,weak_root
روح,الرِّيَاحُ,1,weak_root
روح,الرِّيَاحِ,2,weak_root
روح,بِالرُّوحِ,1,weak_root
روح,بِرُوحٍ,1,weak_root
روح,بِرُوحِ,3,weak_root
روح,بِرِيحٍ,2,weak_root
روح,تُرِيحُونَ,1,weak_root
روح,رَوْحِ,2,weak_root
روح,رُوحًا,1,weak_root
روح,رُوحَنَا,1,weak_root
روح,رُوحُ,1,weak_root
روح,رُوحِنَا,2,weak_root
روح,رُوحِهِ,1,weak_root
روح,رُوحِي,2,weak_root
روح,رِيحًا,4,weak_root
روح,رِيحٌ,2,weak_root
روح,رِيحٍ,1,weak_root
روح,رِيحَ,1,weak_root
روح,رِيحُكُم,1,weak_root
روح,فَرَوْحٌ,1,weak_root
روح,وَالرَّيْحَانُ,1,weak_root
روح,وَالرُّوحُ,2,weak_root
روح,وَرَوَاحُهَا,1,weak_root
روح,وَرَيْحَانٌ,1,weak_root
روح,وَرُوحٌ,1,weak_root
رود,أَتُرِيدُ,1,weak_root
رود,أَتُرِيدُونَ,2,weak_root
رود,أَرَادَ,18,weak_root
رود,أَرَادَا,1,weak_root
رود,أَرَادَنِي,1,weak_root
رود,أَرَادَنِيَ,1,weak_root
رود,أَرَادُوا,4,weak_root
رود,أَرَدتُّ,1,weak_root
رود,أَرَدتُّم,2,weak_root
رود,أَرَدتُّمُ,1,weak_root
رود,أَرَدْنَ,1,weak_root
رود,أَرَدْنَا,4,weak_root
رود,أَرَدْنَاهُ,1,weak_root
رود,أُرِيدُ,8,weak_root
رود,تُرَاوِدُ,1,weak_root
رود,تُرِدْنَ,2,weak_root
رود,تُرِيدُ,3,weak_root
رود,تُرِيدُونَ,5,weak_root
رود,رَاوَدتُّنَّ,1,weak_root
رود,رَاوَدتُّهُ,2,weak_root
رود,رَاوَدَتْنِي,1,weak_root
رود,رَاوَدُوهُ,1,weak_root
رود,رُوَيْدًا,1,weak_root
رود,سَنُرَاوِدُ,1,weak_root
رود,فَأَرَادَ,2,weak_root
رود,فَأَرَادُوا,1,weak_root
رود,فَأَرَدتُّ,1,weak_root
رود,فَأَرَدْنَا,1,weak_root
رود,نُرِيدُ,4,weak_root
رود,وَأَرَادُوا,1,weak_root
رود,وَرَاوَدَتْهُ,1,weak_root
رود,وَنُرِيدُ,1,weak_root
رود,وَيُرِيدُ,3,weak_root
رود,وَيُرِيدُونَ,3,weak_root
رود,يُرَادُ,1,weak_root
رود,يُرِد,5,weak_root
رود,يُرِدِ,3,weak_root
رود,يُرِدْكَ,1,weak_root
رود,يُرِدْنِ,1,weak_root
رود,يُرِيدَا,1,weak_root
رود,يُرِيدَانِ,1,weak_root
رود,يُرِيدُ,38,weak_root
رود,يُرِيدُوا,2,weak_root
رود,يُرِيدُونَ,13,weak_root
روض,رَوْضَاتِ,1,weak_root
روض,رَوْضَةٍ,1,weak_root
روع,الرَّوْعُ,1,weak_root
روغ,فَرَاغَ,3,weak_root
روم,الرُّومُ,1,weak_root
ريب,ارْتَابُوا,1,weak_root
ريب,ارْتَبْتُم,2,weak_root
ريب,تَرْتَابُوا,1,weak_root
ريب,رَيْبٍ,2,weak_root
ريب,رَيْبَ,15,weak_root
ريب,رَيْبِهِم,1,weak_root
ريب,رِيبَةً,1,weak_root
ريب,لاَّرْتَابَ,1,weak_root
ريب,مُرِيبٍ,7,weak_root
ريب,مُرْتَابٌ,1,weak_root
ريب,وَارْتَابَت,1,weak_root
ريب,وَارْتَبْتُم,1,weak_root
ريب,يَرْتَابَ,1,weak_root
ريب,يَرْتَابُوا,1,weak_root
ريش,وَرِيشًا,1,weak_root
ريع,رِيعٍ,1,weak_root
رين,رَانَ,1,weak_root
زجو,مُزْجَاةٍ,1,weak_root
زجو,يُزْجِي,2,weak_root
زري,تَزْدَرِي,1,weak_root
زكريا,زَكَرِيَّا,4,root_too_long
زكريا,وَزَكَرِيَّا,2,root_too_long
زكريا,يَازَكَرِيَّا,1,root_too_long
زكو,أَزْكَى,4,weak_root
زكو,الزَّكَاةَ,24,weak_root
زكو,الزَّكَاةِ,2,weak_root
زكو,تَزَكَّى,4,weak_root
زكو,تُزَكُّوا,1,weak_root
زكو,زَكَاةً,1,weak_root
زكو,زَكَاةٍ,1,weak_root
زكو,زَكَى,1,weak_root
زكو,زَكِيًّا,1,weak_root
زكو,زَكِيَّةً,1,weak_root
زكو,زَكَّاهَا,1,weak_root
زكو,لِلزَّكَاةِ,1,weak_root
زكو,وَالزَّكَاةِ,2,weak_root
زكو,وَتُزَكِّيهِم,1,weak_root
زكو,وَزَكَاةً,1,weak_root
زكو,وَيُزَكِّيكُم,1,weak_root
زكو,وَيُزَكِّيهِم,3,weak_root
زكو,يَتَزَكَّى,2,weak_root
زكو,يَزَّكَّى,2,weak_root
زكو,يُزَكُّونَ,1,weak_root
زكو,يُزَكِّي,2,weak_root
زكو,يُزَكِّيهِم,2,weak_root
زنجبيل,زَنجَبِيلاً,1,root_too_long
زني,الزَّانِي,1,weak_root
زني,الزَّانِيَةُ,1,weak_root
زني,الزِّنَى,1,weak_root
زني,زَانٍ,1,weak_root
زني,زَانِيَةً,1,weak_root
زني,وَالزَّانِي,1,weak_root
زني,وَالزَّانِيَةُ,1,weak_root
زني,يَزْنُونَ,1,weak_root
زني,يَزْنِينَ,1,weak_root
زوج,أَزْوَاجًا,14,weak_root
زوج,أَزْوَاجٌ,3,weak_root
زوج,أَزْوَاجٍ,3,weak_root
زوج,أَزْوَاجَكَ,1,weak_root
زوج,أَزْوَاجَكُمُ,1,weak_root
زوج,أَزْوَاجَهُ,1,weak_root
زوج,أَزْوَاجَهُم,1,weak_root
زوج,أَزْوَاجَهُنَّ,1,weak_root
زوج,أَزْوَاجُكُم,1,weak_root
زوج,أَزْوَاجُهُم,1,weak_root
زوج,أَزْوَاجِ,1,weak_root
زوج,أَزْوَاجِكَ,1,weak_root
زوج,أَزْوَاجِكُم,4,weak_root
زوج,أَزْوَاجِنَا,2,weak_root
زوج,أَزْوَاجِهِ,1,weak_root
زوج,أَزْوَاجِهِم,3,weak_root
زوج,الأَزْوَاجَ,2,weak_root
زوج,الزَّوْجَيْنِ,2,weak_root
زوج,زَوَّجْنَاكَهَا,1,weak_root
زوج,زَوْجًا,1,weak_root
زوج,زَوْجٍ,6,weak_root
زوج,زَوْجَانِ,1,weak_root
زوج,زَوْجَكَ,1,weak_root
زوج,زَوْجَهَا,3,weak_root
زوج,زَوْجَهُ,1,weak_root
زوج,زَوْجَيْنِ,4,weak_root
زوج,زَوْجِهَا,1,weak_root
زوج,زُوِّجَت,1,weak_root
زوج,لأَزْوَاجِكَ,2,weak_root
زوج,لأَزْوَاجِهِم,1,weak_root
زوج,وَأَزْوَاجٌ,1,weak_root
زوج,وَأَزْوَاجَهُم,1,weak_root
زوج,وَأَزْوَاجُكُم,2,weak_root
زوج,وَأَزْوَاجُهُ,1,weak_root
زوج,وَأَزْوَاجُهُم,1,weak_root
زوج,وَأَزْوَاجِهِم,2,weak_root
زوج,وَزَوَّجْنَاهُم,2,weak_root
زوج,وَزَوْجُكَ,2,weak_root
زوج,وَزَوْجِهِ,1,weak_root
زوج,وَلِزَوْجِكَ,1,weak_root
زوج,يُزَوِّجُهُم,1,weak_root
زور,الزُّورَ,1,weak_root
زور,الزُّورِ,1,weak_root
زور,تَزَاوَرُ,1,weak_root
زور,زُرْتُمُ,1,weak_root
زور,وَزُورًا,2,weak_root
زوغ,يَزِغ,1,weak_root
زول,تَزَالُ,1,weak_root
زول,تَزَيَّلُوا,1,weak_root
زول,تَزُولاَ,1,weak_root
زول,زَالَت,1,weak_root
زول,زَالَتَا,1,weak_root
زول,زَوَالٍ,1,weak_root
زول,زِلْتُم,1,weak_root
زول,فَزَيَّلْنَا,1,weak_root
زول,لِتَزُولَ,1,weak_root
زول,يَزَالُ,3,weak_root
زول,يَزَالُونَ,2,weak_root
زيت,زَيْتُهَا,1,weak_root
زيت,زَيْتُونَةٍ,1,weak_root
زيت,وَالزَّيْتُونَ,3,weak_root
زيت,وَالزَّيْتُونِ,1,weak_root
زيت,وَزَيْتُونًا,1,weak_root
زيد,أَزِيدَ,1,weak_root
زيد,ازْدَادُوا,2,weak_root
زيد,الزَّادِ,1,weak_root
زيد,تَزِدِ,2,weak_root
زيد,تَزِيدُونَنِي,1,weak_root
زيد,تَزْدَادُ,1,weak_root
زيد,زَادَتْهُ,1,weak_root
زيد,زَادَتْهُم,1,weak_root
زيد,زَادَهُم,3,weak_root
زيد,زَادُوكُم,1,weak_root
زيد,زَادُوهُم,1,weak_root
زيد,زَيْدٌ,1,weak_root
زيد,زِد,1,weak_root
زيد,زِدْنَاهُم,2,weak_root
زيد,زِدْنِي,1,weak_root
زيد,زِيَادَةٌ,1,weak_root
زيد,سَنَزِيدُ,1,weak_root
زيد,فَزَادَتْهُم,2,weak_root
زيد,فَزَادَهُم,1,weak_root
زيد,فَزَادَهُمُ,1,weak_root
زيد,فَزَادُوهُم,1,weak_root
زيد,فَزِدْهُ,1,weak_root
زيد,لأَزِيدَنَّكُم,1,weak_root
زيد,لِيَزْدَادُوا,2,weak_root
زيد,مَزِيدٌ,1,weak_root
زيد,مَزِيدٍ,1,weak_root
زيد,نَزِد,2,weak_root
زيد,نَزِيدَكُم,1,weak_root
زيد,وَازْدَادُوا,1,weak_root
زيد,وَتَزَوَّدُوا,1,weak_root
زيد,وَزَادَكُم,1,weak_root
زيد,وَزَادَهُ,1,weak_root
زيد,وَزَادَهُم,1,weak_root
زيد,وَزِدْنَاهُم,1,weak_root
زيد,وَزِيَادَةٌ,1,weak_root
زيد,وَسَنَزِيدُ,1,weak_root
زيد,وَلَيَزِيدَنَّ,2,weak_root
